Exxon Mobil,https://markets.businessinsider.com/stocks/xom-stock,oil/gas,43.72000,0.00000,7995.76855
Royal Dutch Shell,https://markets.businessinsider.com/stocks/shell-stock,oil/gas,14.72800,0.00000,2931.48828
ConocoPhillips,https://markets.businessinsider.com/stocks/cop-stock,oil/gas,40.40500,0.00000,9948.57031
United Airlines,https://markets.businessinsider.com/stocks/ual-stock,airline,32.35000,0.00000,2330.50000
American Airlines,https://markets.businessinsider.com/stocks/aal-stock,airline,12.27500,0.00000,17102.57422
Intel,https://markets.businessinsider.com/stocks/intc-stock,tech,57.90000,37.00000,56.09912
Apple,https://markets.businessinsider.com/stocks/aapl-stock,tech,355.95999,0.00000,12872.27539
Cloudfare,https://markets.businessinsider.com/stocks/net-stock,security,35.76000,0.00000,4310.76953
NortonLifeLock,https://markets.businessinsider.com/stocks/nlok-stock,security,19.31000,0.00000,5107.11523
H&R Block,https://markets.businessinsider.com/stocks/hrb-stock,finance,13.56000,0.00000,2397.70020
Spotify,https://markets.businessinsider.com/stocks/spot-stock,entartainment,270.10001,0.10000,8904.22070
Royal Carribbean,https://markets.businessinsider.com/stocks/rcl-stock,tourism,46.13000,0.00000,8596.79980
Disney,https://markets.businessinsider.com/stocks/dis-stock,Entertainment,108.55000,20.85900,14900.19629
